"indicator_L1","indicator_L2","Descriptive_categorical_fr","Multivariate_frequency","Univariate_frequency","Descriptive_continuous_fr","Descriptive_categorical_pct","Descriptive_continuous_pct","Univariate_pct","Multivariate_pct","top8_desc_cat","top8_desc_cont","top8_univariate","top8_multivariate","top10_desc_cat","top10_desc_cont","top10_univariate","top10_multivariate"
" Hospital/care setting characteristics","Admission & ward characteristics",15,3,5,0,1,0,0.8,0.6,"","","","","","","",""
"Antibiotic exposure","In-hospital antibiotic exposure, non specific",25,3,4,6,1.6,1.6,0.7,0.6,"","","","","","","",""
"Comorbidities","Kidney/ renal disease",30,3,11,0,1.9,0,1.8,0.6,"","","","","","","",""
"Comorbidities","Metabolic/endocrine",24,3,8,0,1.5,0,1.3,0.6,"","","","","","","",""
"Microbiological indicators","Inappropriate empirical antibiotic treatment",0,3,6,0,0,0,1,0.6,"","","","","","","",""
"Patient outcomes","Persistent bacteremia",8,3,3,0,0.5,0,0.5,0.6,"","","","","","","",""
"Primary site of infection","Skin/soft tissue",10,3,4,0,0.6,0,0.7,0.6,"","","","","","","",""
"Prior colonization or infection","Prior colonization or infection (unspecified)",5,3,6,0,0.3,0,1,0.6,"","","","","","","",""
"Biomedical results","Liver markers",5,2,3,5,0.3,1.4,0.5,0.4,"","","","","","","",""
"Comorbidities","Other chronic condition",10,2,5,0,0.6,0,0.8,0.4,"","","","","","","",""
"Comorbidities","Urologic disease",5,2,3,0,0.3,0,0.5,0.4,"","","","","","","",""
"Healthcare exposure","Community-acquired",26,2,4,0,1.7,0,0.7,0.4,"","","","","","","",""
"Healthcare exposure","Healthcare associated, other than hospital-acquired or non specified if hospital",27,2,7,0,1.7,0,1.2,0.4,"","","","","","","",""
"Invasive devices/procedures","Internal device/implant",2,2,1,0,0.1,0,0.2,0.4,"","","","","","","",""
"Other","Liver / Gastrointestinal / biliary disease",0,2,0,0,0,0,0,0.4,"","","","","","","",""
"Patient outcomes","Cure",8,2,2,0,0.5,0,0.3,0.4,"","","","","","","",""
"Patient outcomes","Current ICU stay",41,2,12,8,2.6,2.2,2,0.4,"","","","","","TOP10","",""
"Patient outcomes","Current hospitalisation duration",8,2,7,62,0.5,16.8,1.2,0.4,"","TOP8","","","","TOP10","",""
"Primary site of infection","Bone/joint",7,2,0,0,0.4,0,0,0.4,"","","","","","","",""
"Primary site of infection","Respiratory tract/pulmonary",26,2,4,0,1.7,0,0.7,0.4,"","","","","","","",""
"Primary site of infection","Urinary tract",15,2,2,0,1,0,0.3,0.4,"","","","","","","",""
"Antibiotic exposure","In-hospital antibiotic exposure, specific",17,1,1,2,1.1,0.5,0.2,0.2,"","","","","","","",""
"Biomedical results","Biomarker positive",0,1,1,0,0,0,0.2,0.2,"","","","","","","",""
"Comorbidities","Autoimmune/ rheumatologic/ collective tissue disease",6,1,1,0,0.4,0,0.2,0.2,"","","","","","","",""
"Comorbidities","Neurologic/ cognitive/ functional status",13,1,4,0,0.8,0,0.7,0.2,"","","","","","","",""
"Comorbidities","Underweight/malnutrition",2,1,1,1,0.1,0.3,0.2,0.2,"","","","","","","",""
"Demographics","Ethnicity",4,1,4,0,0.3,0,0.7,0.2,"","","","","","","",""
"Demographics","Geography",2,1,0,0,0.1,0,0,0.2,"","","","","","","",""
"Demographics","Young age (cutoffs </= 5 years)",7,1,2,0,0.4,0,0.3,0.2,"","","","","","","",""
"Economic/resources use","Cost, hospitalization",0,1,0,2,0,0.5,0,0.2,"","","","","","","",""
"Microbiological indicators","Other microbiology",0,1,1,0,0,0,0.2,0.2,"","","","","","","",""
"Neonatal risk","Gestational age",4,1,4,0,0.3,0,0.7,0.2,"","","","","","","",""
"Patient outcomes","Readmission",4,1,1,2,0.3,0.5,0.2,0.2,"","","","","","","",""
"Patient outcomes","Survival",1,1,1,4,0.1,1.1,0.2,0.2,"","","","","","","",""
" Hospital/care setting characteristics","Hospital-level characteristics",5,0,1,0,0.3,0,0.2,0,"","","","","","","",""
"Antibiotic exposure","Antibiotic exposure, unspecified",0,0,0,1,0,0.3,0,0,"","","","","","","",""
"Biomedical results","Hematology makers",0,0,0,19,0,5.1,0,0,"","TOP8","","","","TOP10","",""
"Biomedical results","Inflammation markers",0,0,0,6,0,1.6,0,0,"","","","","","","",""
"Biomedical results","Kidney markers",0,0,0,4,0,1.1,0,0,"","","","","","","",""
"Biomedical results","Metabolic markers",2,0,1,1,0.1,0.3,0.2,0,"","","","","","","",""
"Clinical presentation","Clinical presentation, other than infection site",10,0,4,2,0.6,0.5,0.7,0,"","","","","","","",""
"Comorbidities","Comorbidities, nb",1,0,0,1,0.1,0.3,0,0,"","","","","","","",""
"Demographics","Age",0,0,0,35,0,9.5,0,0,"","TOP8","","","","TOP10","",""
"Demographics","BMI",0,0,0,1,0,0.3,0,0,"","","","","","","",""
"Demographics","Male sex",36,0,0,0,2.3,0,0,0,"","","","","","","",""
"Demographics","Socio-economic status",3,0,0,0,0.2,0,0,0,"","","","","","","",""
"Economic/resources use","Cost, antimicrobials",0,0,0,5,0,1.4,0,0,"","","","","","","",""
"Economic/resources use","Cost, blood transfusion",0,0,0,1,0,0.3,0,0,"","","","","","","",""
"Economic/resources use","Cost, consumables",0,0,0,1,0,0.3,0,0,"","","","","","","",""
"Economic/resources use","Cost, diagnosis/labs",0,0,0,2,0,0.5,0,0,"","","","","","","",""
"Economic/resources use","Cost, excess time of staff",0,0,1,0,0,0,0.2,0,"","","","","","","",""
"Economic/resources use","Cost, loss of productivity",0,0,0,1,0,0.3,0,0,"","","","","","","",""
"Economic/resources use","Cost, medical",0,0,0,2,0,0.5,0,0,"","","","","","","",""
"Economic/resources use","Cost, medication",0,0,0,3,0,0.8,0,0,"","","","","","","",""
"Economic/resources use","Cost, nursing services",0,0,0,1,0,0.3,0,0,"","","","","","","",""
"Economic/resources use","Cost, other",0,0,0,1,0,0.3,0,0,"","","","","","","",""
"Economic/resources use","Cost, overall",0,0,0,11,0,3,0,0,"","","","","","TOP10","",""
"Economic/resources use","Cost, oxygen",0,0,0,1,0,0.3,0,0,"","","","","","","",""
"Economic/resources use","Cost, procedures",0,0,0,1,0,0.3,0,0,"","","","","","","",""
"Economic/resources use","Cost, rehabilitation",0,0,0,1,0,0.3,0,0,"","","","","","","",""
"Economic/resources use","Cost, subsidies",0,0,0,1,0,0.3,0,0,"","","","","","","",""
"Economic/resources use","Cost, surgery",0,0,0,1,0,0.3,0,0,"","","","","","","",""
"Economic/resources use","Cost, traditional medicine",0,0,0,1,0,0.3,0,0,"","","","","","","",""
"Economic/resources use","Cost, treatment and surgery",0,0,0,1,0,0.3,0,0,"","","","","","","",""
"Healthcare exposure","Prior hospitalization",0,0,0,45,0,12.2,0,0,"","TOP8","","","","TOP10","",""
"Invasive devices/procedures","Blood transfusion",6,0,3,0,0.4,0,0.5,0,"","","","","","","",""
"Invasive procedures/devices","Airway/respiratory procedures",0,0,0,2,0,0.5,0,0,"","","","","","","",""
"Invasive procedures/devices","Blood transfusion",0,0,0,1,0,0.3,0,0,"","","","","","","",""
"Invasive procedures/devices","Central venous/intravascular access & dialysis",0,0,0,4,0,1.1,0,0,"","","","","","","",""
"Invasive procedures/devices","Gastrointestinal/biliary tubes & abdominal drains",0,0,0,2,0,0.5,0,0,"","","","","","","",""
"Invasive procedures/devices","Invasive devices, unspecified",0,0,0,2,0,0.5,0,0,"","","","","","","",""
"Invasive procedures/devices","Urinary catheters/urinary procedures",0,0,0,1,0,0.3,0,0,"","","","","","","",""
"Microbiological indicators","Appropriate antibiotic choice",0,0,5,14,0,3.8,0.8,0,"","TOP8","","","","TOP10","",""
"Neonatal risk","Birthweight",4,0,2,0,0.3,0,0.3,0,"","","","","","","",""
"Neonatal risk","Feeding type",1,0,1,1,0.1,0.3,0.2,0,"","","","","","","",""
"Neonatal risk","Neonatal risk, Score",0,0,0,2,0,0.5,0,0,"","","","","","","",""
"Neonatal risk","birthweight",0,0,0,2,0,0.5,0,0,"","","","","","","",""
"Neonatal risk","gestational age",0,0,0,2,0,0.5,0,0,"","","","","","","",""
"Patient outcomes","BSI clearance",0,0,0,8,0,2.2,0,0,"","","","","","TOP10","",""
"Patient outcomes","Complications",13,0,4,0,0.8,0,0.7,0,"","","","","","","",""
"Patient outcomes","Fever",1,0,0,1,0.1,0.3,0,0,"","","","","","","",""
"Patient outcomes","Follow-up",0,0,0,1,0,0.3,0,0,"","","","","","","",""
"Patient outcomes","Treatment failure",8,0,2,0,0.5,0,0.3,0,"","","","","","","",""
"Patient outcomes","reccurence",0,0,0,1,0,0.3,0,0,"","","","","","","",""
"Primary site of infection","Catheter-related site",12,0,2,0,0.8,0,0.3,0,"","","","","","","",""
"Primary site of infection","Endocarditis",3,0,0,0,0.2,0,0,0,"","","","","","","",""
"Primary site of infection","Mixed/unspecified",14,0,2,0,0.9,0,0.3,0,"","","","","","","",""
"Primary site of infection","Mucosal barrier injury",1,0,0,0,0.1,0,0,0,"","","","","","","",""
